symbol,base_asset,quote_asset
BNBUSDC,BNB,USDC
BTCUSDC,BTC,USDC
ETHUSDC,ETH,USDC
XRPUSDC,XRP,USDC
XLMUSDC,XLM,USDC
LINKUSDC,LINK,USDC
LTCUSDC,LTC,USDC
TRXUSDC,TRX,USDC
ADAUSDC,ADA,USDC
NEOUSDC,NEO,USDC
ATOMUSDC,ATOM,USDC
ETCUSDC,ETC,USDC
ALGOUSDC,ALGO,USDC
DOGEUSDC,DOGE,USDC
ONTUSDC,ONT,USDC
BCHUSDC,BCH,USDC
SOLUSDC,SOL,USDC
ARBUSDC,ARB,USDC
AVAXUSDC,AVAX,USDC
DOTUSDC,DOT,USDC
INJUSDC,INJ,USDC
OPUSDC,OP,USDC
ORDIUSDC,ORDI,USDC
SUIUSDC,SUI,USDC
TIAUSDC,TIA,USDC
MANTAUSDC,MANTA,USDC
BLURUSDC,BLUR,USDC
ALTUSDC,ALT,USDC
SEIUSDC,SEI,USDC
JUPUSDC,JUP,USDC
FILUSDC,FIL,USDC
WLDUSDC,WLD,USDC
UNIUSDC,UNI,USDC
PIXELUSDC,PIXEL,USDC
STRKUSDC,STRK,USDC
PEPEUSDC,PEPE,USDC
SHIBUSDC,SHIB,USDC
NEARUSDC,NEAR,USDC
FETUSDC,FET,USDC
BONKUSDC,BONK,USDC
FLOKIUSDC,FLOKI,USDC
PENDLEUSDC,PENDLE,USDC
BOMEUSDC,BOME,USDC
JTOUSDC,JTO,USDC
WIFUSDC,WIF,USDC
CKBUSDC,CKB,USDC
ENAUSDC,ENA,USDC
ETHFIUSDC,ETHFI,USDC
YGGUSDC,YGG,USDC
CFXUSDC,CFX,USDC
RUNEUSDC,RUNE,USDC
SAGAUSDC,SAGA,USDC
APTUSDC,APT,USDC
GALAUSDC,GALA,USDC
STXUSDC,STX,USDC
ICPUSDC,ICP,USDC
OMNIUSDC,OMNI,USDC
TRBUSDC,TRB,USDC
ARKMUSDC,ARKM,USDC
ARUSDC,AR,USDC
BBUSDC,BB,USDC
CRVUSDC,CRV,USDC
PEOPLEUSDC,PEOPLE,USDC
REZUSDC,REZ,USDC
ENSUSDC,ENS,USDC
LDOUSDC,LDO,USDC
NOTUSDC,NOT,USDC
TNSRUSDC,TNSR,USDC
ZKUSDC,ZK,USDC
ZROUSDC,ZRO,USDC
IOUSDC,IO,USDC
RENDERUSDC,RENDER,USDC
TONUSDC,TON,USDC
DOGSUSDC,DOGS,USDC
RAREUSDC,RARE,USDC
SLFUSDC,SLF,USDC
AAVEUSDC,AAVE,USDC
POLUSDC,POL,USDC
ACTUSDC,ACT,USDC
NEIROUSDC,NEIRO,USDC
PNUTUSDC,PNUT,USDC
CATIUSDC,CATI,USDC
HBARUSDC,HBAR,USDC
OMUSDC,OM,USDC
RAYUSDC,RAY,USDC
TAOUSDC,TAO,USDC
APEUSDC,APE,USDC
EIGENUSDC,EIGEN,USDC
MEMEUSDC,MEME,USDC
CETUSUSDC,CETUS,USDC
COWUSDC,COW,USDC
DYDXUSDC,DYDX,USDC
HMSTRUSDC,HMSTR,USDC
TURBOUSDC,TURBO,USDC
KAIAUSDC,KAIA,USDC
SANDUSDC,SAND,USDC
CHZUSDC,CHZ,USDC
PYTHUSDC,PYTH,USDC
RSRUSDC,RSR,USDC
WUSDC,W,USDC
XTZUSDC,XTZ,USDC
ACXUSDC,ACX,USDC
ORCAUSDC,ORCA,USDC
HIVEUSDC,HIVE,USDC
IDEXUSDC,IDEX,USDC
TLMUSDC,TLM,USDC
PENGUUSDC,PENGU,USDC
BIOUSDC,BIO,USDC
MOVEUSDC,MOVE,USDC
PHAUSDC,PHA,USDC
STEEMUSDC,STEEM,USDC
USUALUSDC,USUAL,USDC
AIXBTUSDC,AIXBT,USDC
CGPTUSDC,CGPT,USDC
COOKIEUSDC,COOKIE,USDC
SUSDC,S,USDC
TRUMPUSDC,TRUMP,USDC
ANIMEUSDC,ANIME,USDC
BERAUSDC,BERA,USDC
TSTUSDC,TST,USDC
LAYERUSDC,LAYER,USDC
CAKEUSDC,CAKE,USDC
HEIUSDC,HEI,USDC
KAITOUSDC,KAITO,USDC
SHELLUSDC,SHELL,USDC
GPSUSDC,GPS,USDC
REDUSDC,RED,USDC
CHESSUSDC,CHESS,USDC
EGLDUSDC,EGLD,USDC
OSMOUSDC,OSMO,USDC
TUSDC,T,USDC
CVCUSDC,CVC,USDC
SYNUSDC,SYN,USDC
DFUSDC,DF,USDC
EPICUSDC,EPIC,USDC
GMXUSDC,GMX,USDC
RPLUSDC,RPL,USDC
BMTUSDC,BMT,USDC
FORMUSDC,FORM,USDC
IOTAUSDC,IOTA,USDC
JUVUSDC,JUV,USDC
THEUSDC,THE,USDC
VANRYUSDC,VANRY,USDC
NILUSDC,NIL,USDC
VANAUSDC,VANA,USDC
PARTIUSDC,PARTI,USDC
MUBARAKUSDC,MUBARAK,USDC
TUTUSDC,TUT,USDC
BANANAS31USDC,BANANAS31,USDC
THETAUSDC,THETA,USDC
API3USDC,API3,USDC
AUCTIONUSDC,AUCTION,USDC
BANANAUSDC,BANANA,USDC
GUNUSDC,GUN,USDC
QNTUSDC,QNT,USDC
VETUSDC,VET,USDC
ZENUSDC,ZEN,USDC
BABYUSDC,BABY,USDC
ONDOUSDC,ONDO,USDC
BIGTIMEUSDC,BIGTIME,USDC
VIRTUALUSDC,VIRTUAL,USDC
KERNELUSDC,KERNEL,USDC
WCTUSDC,WCT,USDC
ACHUSDC,ACH,USDC
GMTUSDC,GMT,USDC
HYPERUSDC,HYPER,USDC
INITUSDC,INIT,USDC
SIGNUSDC,SIGN,USDC
STOUSDC,STO,USDC
ENJUSDC,ENJ,USDC
SYRUPUSDC,SYRUP,USDC
KMNOUSDC,KMNO,USDC
PUNDIXUSDC,PUNDIX,USDC
HAEDALUSDC,HAEDAL,USDC
HUMAUSDC,HUMA,USDC
AUSDC,A,USDC
SOPHUSDC,SOPH,USDC
RESOLVUSDC,RESOLV,USDC
HOMEUSDC,HOME,USDC
FLUXUSDC,FLUX,USDC
MASKUSDC,MASK,USDC
SUSHIUSDC,SUSHI,USDC
SPKUSDC,SPK,USDC
NEWTUSDC,NEWT,USDC
SAHARAUSDC,SAHARA,USDC
LPTUSDC,LPT,USDC
RVNUSDC,RVN,USDC
LAUSDC,LA,USDC
XAIUSDC,XAI,USDC
AXSUSDC,AXS,USDC
COMPUSDC,COMP,USDC
ERAUSDC,ERA,USDC
CUSDC,C,USDC
GRTUSDC,GRT,USDC
ROSEUSDC,ROSE,USDC
CVXUSDC,CVX,USDC
FUNUSDC,FUN,USDC
LISTAUSDC,LISTA,USDC
TREEUSDC,TREE,USDC
PROVEUSDC,PROVE,USDC
QTUMUSDT,QTUM,USDT
ICXUSDT,ICX,USDT
ONGUSDT,ONG,USDT
HOTUSDT,HOT,USDT
ZILUSDT,ZIL,USDT
ZRXUSDT,ZRX,USDT
BATUSDT,BAT,USDT
ZECUSDT,ZEC,USDT
IOSTUSDT,IOST,USDT
CELRUSDT,CELR,USDT
DASHUSDT,DASH,USDT
TFUELUSDT,TFUEL,USDT
ONEUSDT,ONE,USDT
DUSKUSDT,DUSK,USDT
ANKRUSDT,ANKR,USDT
WINUSDT,WIN,USDT
COSUSDT,COS,USDT
MTLUSDT,MTL,USDT
DENTUSDT,DENT,USDT
WANUSDT,WAN,USDT
BANDUSDT,BAND,USDT
NKNUSDT,NKN,USDT
KAVAUSDT,KAVA,USDT
ARPAUSDT,ARPA,USDT
IOTXUSDT,IOTX,USDT
RLCUSDT,RLC,USDT
OGNUSDT,OGN,USDT
LSKUSDT,LSK,USDT
BNTUSDT,BNT,USDT
MBLUSDT,MBL,USDT
COTIUSDT,COTI,USDT
DATAUSDT,DATA,USDT
CTSIUSDT,CTSI,USDT
CHRUSDT,CHR,USDT
ARDRUSDT,ARDR,USDT
MDTUSDT,MDT,USDT
KNCUSDT,KNC,USDT
LRCUSDT,LRC,USDT
SCUSDT,SC,USDT
SNXUSDT,SNX,USDT
VTHOUSDT,VTHO,USDT
DGBUSDT,DGB,USDT
SXPUSDT,SXP,USDT
DCRUSDT,DCR,USDT
STORJUSDT,STORJ,USDT
MANAUSDT,MANA,USDT
YFIUSDT,YFI,USDT
JSTUSDT,JST,USDT
NMRUSDT,NMR,USDT
LUNAUSDT,LUNA,USDT
KSMUSDT,KSM,USDT
DIAUSDT,DIA,USDT
FIOUSDT,FIO,USDT
UMAUSDT,UMA,USDT
BELUSDT,BEL,USDT
OXTUSDT,OXT,USDT
SUNUSDT,SUN,USDT
FLMUSDT,FLM,USDT
XVSUSDT,XVS,USDT
AUDIOUSDT,AUDIO,USDT
CTKUSDT,CTK,USDT
STRAXUSDT,STRAX,USDT
AVAUSDT,AVA,USDT
SKLUSDT,SKL,USDT
PSGUSDT,PSG,USDT
1INCHUSDT,1INCH,USDT
OGUSDT,OG,USDT
ATMUSDT,ATM,USDT
ASRUSDT,ASR,USDT
CELOUSDT,CELO,USDT
RIFUSDT,RIF,USDT
TRUUSDT,TRU,USDT
TWTUSDT,TWT,USDT
SFPUSDT,SFP,USDT
DODOUSDT,DODO,USDT
ACMUSDT,ACM,USDT
FISUSDT,FIS,USDT
PONDUSDT,POND,USDT
DEGOUSDT,DEGO,USDT
ALICEUSDT,ALICE,USDT
PERPUSDT,PERP,USDT
SUPERUSDT,SUPER,USDT
TKOUSDT,TKO,USDT
BARUSDT,BAR,USDT
FORTHUSDT,FORTH,USDT
BAKEUSDT,BAKE,USDT
SLPUSDT,SLP,USDT
XVGUSDT,XVG,USDT
ATAUSDT,ATA,USDT
GTCUSDT,GTC,USDT
MLNUSDT,MLN,USDT
DEXEUSDT,DEXE,USDT
C98USDT,C98,USDT
FLOWUSDT,FLOW,USDT
MINAUSDT,MINA,USDT
FARMUSDT,FARM,USDT
QUICKUSDT,QUICK,USDT
MBOXUSDT,MBOX,USDT
REQUSDT,REQ,USDT
GHSTUSDT,GHST,USDT
WAXPUSDT,WAXP,USDT
GNOUSDT,GNO,USDT
XECUSDT,XEC,USDT
ILVUSDT,ILV,USDT
SYSUSDT,SYS,USDT
FIDAUSDT,FIDA,USDT
AGLDUSDT,AGLD,USDT
RADUSDT,RAD,USDT
LAZIOUSDT,LAZIO,USDT
ADXUSDT,ADX,USDT
MOVRUSDT,MOVR,USDT
CITYUSDT,CITY,USDT
QIUSDT,QI,USDT
PORTOUSDT,PORTO,USDT
POWRUSDT,POWR,USDT
JASMYUSDT,JASMY,USDT
AMPUSDT,AMP,USDT
PYRUSDT,PYR,USDT
ALCXUSDT,ALCX,USDT
SANTOSUSDT,SANTOS,USDT
BICOUSDT,BICO,USDT
VOXELUSDT,VOXEL,USDT
SPELLUSDT,SPELL,USDT
JOEUSDT,JOE,USDT
IMXUSDT,IMX,USDT
GLMRUSDT,GLMR,USDT
SCRTUSDT,SCRT,USDT
ACAUSDT,ACA,USDT
XNOUSDT,XNO,USDT
WOOUSDT,WOO,USDT
ALPINEUSDT,ALPINE,USDT
ASTRUSDT,ASTR,USDT
KDAUSDT,KDA,USDT
BIFIUSDT,BIFI,USDT
NEXOUSDT,NEXO,USDT
REIUSDT,REI,USDT
STGUSDT,STG,USDT
LUNCUSDT,LUNC,USDT
POLYXUSDT,POLYX,USDT
HFTUSDT,HFT,USDT
PHBUSDT,PHB,USDT
HOOKUSDT,HOOK,USDT
MAGICUSDT,MAGIC,USDT
HIFIUSDT,HIFI,USDT
GNSUSDT,GNS,USDT
SSVUSDT,SSV,USDT
LQTYUSDT,LQTY,USDT
GASUSDT,GAS,USDT
GLMUSDT,GLM,USDT
PROMUSDT,PROM,USDT
QKCUSDT,QKC,USDT
IDUSDT,ID,USDT
RDNTUSDT,RDNT,USDT
EDUUSDT,EDU,USDT
MAVUSDT,MAV,USDT
CYBERUSDT,CYBER,USDT
ARKUSDT,ARK,USDT
IQUSDT,IQ,USDT
NTRNUSDT,NTRN,USDT
PIVXUSDT,PIVX,USDT
VICUSDT,VIC,USDT
ACEUSDT,ACE,USDT
NFPUSDT,NFP,USDT
AIUSDT,AI,USDT
DYMUSDT,DYM,USDT
PORTALUSDT,PORTAL,USDT
AXLUSDT,AXL,USDT
METISUSDT,METIS,USDT
AEVOUSDT,AEVO,USDT
GUSDT,G,USDT
SCRUSDT,SCR,USDT
LUMIAUSDT,LUMIA,USDT
MEUSDT,ME,USDT
DUSDT,D,USDT
SOLVUSDT,SOLV,USDT
XUSDUSDT,XUSD,USDT
AWEUSDT,AWE,USDT
A2ZUSDT,A2Z,USDT
